id,Gender,Age,Payment.Method,Churn,Payment
1,male,64,credit card,loyal,91.74816437
2,male,35,cheque,churn,79.20001213
3,female,25,credit card,loyal,90.1570277
4,female,39,credit card,,69.85221586
5,male,39,credit card,loyal,79.12670457
6,female,28,cheque,churn,74.03494147
7,female,21,credit card,loyal,84.53761211
8,male,48,credit card,loyal,71.71946948
9,female,70,credit card,churn,72.83504114
10,male,36,credit card,loyal,71.97861447
11,male,22,credit card,loyal,90.57328528
12,female,53,cash,,83.18100165
13,male,27,cash,loyal,88.6763306
14,male,22,cash,loyal,80.19437218
15,female,49,credit card,churn,81.93307022
16,female,24,cash,churn,98.47071544
17,male,45,credit card,loyal,81.61162365
18,male,45,credit card,loyal,94.04188298
19,female,66,cash,churn,95.2006868
20,female,82,cash,churn,84.39588924
21,female,35,credit card,loyal,82.49958174
22,female,17,credit card,loyal,71.72936946
23,male,52,cash,loyal,72.92883027
24,female,49,credit card,churn,92.86622238
25,female,33,credit card,,92.24181116
26,male,40,credit card,loyal,71.33059938
27,female,53,credit card,churn,81.93843303
28,female,64,credit card,churn,95.41305952
29,female,42,credit card,churn,106.5310891
30,male,66,cash,loyal,91.56391023
31,female,84,cash,loyal,48.50816653
32,male,34,cheque,loyal,100.330958
33,male,46,credit card,loyal,92.05807512
34,female,71,credit card,,82.04280126
35,male,68,cash,loyal,102.3691799
36,female,18,cash,churn,89.27003568
37,female,49,cash,churn,61.9553206
38,female,23,credit card,loyal,62.98377926
39,male,38,credit card,loyal,76.79420809
40,female,65,cash,churn,91.07761091
41,female,22,credit card,loyal,81.42767696
42,male,21,credit card,loyal,90.96066027
43,female,37,credit card,churn,81.25796543
44,female,70,credit card,churn,76.71369314
45,male,81,cash,,79.44271907
46,female,47,credit card,churn,85.88427153
47,male,55,cash,churn,85.47664477
48,male,42,credit card,loyal,66.56214637
49,male,38,credit card,loyal,101.5279618
50,female,60,credit card,loyal,81.06677116
51,male,68,credit card,loyal,83.20218139
52,male,22,credit card,loyal,78.74123478
53,male,63,cash,loyal,63.54200805
54,male,60,cash,loyal,88.45783062
55,male,25,credit card,churn,76.29932746
56,male,84,credit card,loyal,80.58104227
57,male,53,credit card,loyal,87.13130462
58,female,47,cheque,churn,99.82386581
59,female,54,cheque,,75.77538132
60,male,52,credit card,loyal,95.705016
61,male,25,credit card,loyal,85.50176703
62,male,52,credit card,loyal,81.27052785
63,male,47,cash,loyal,76.30509089
64,female,47,cash,loyal,73.02319004
65,female,33,credit card,loyal,94.56487032
66,male,74,credit card,loyal,68.62834205
67,male,35,credit card,loyal,78.02536584
68,female,35,credit card,loyal,94.41001863
69,female,52,cash,loyal,92.09995425
70,male,20,credit card,loyal,93.51088414
71,male,50,credit card,loyal,92.42427932
72,male,38,cheque,loyal,99.4307347
73,male,66,credit card,loyal,72.83493059
74,male,19,credit card,loyal,78.90053882
75,male,42,credit card,loyal,91.55544523
76,female,35,credit card,churn,90.74819353
77,female,86,credit card,churn,80.36553056
78,female,27,credit card,loyal,90.74725826
79,male,34,credit card,churn,56.65094138
80,female,64,credit card,churn,74.33166442
81,male,63,credit card,,89.03029273
82,female,58,credit card,,86.08454451
83,male,63,credit card,loyal,75.62254454
84,male,31,credit card,loyal,85.66960156
85,female,36,credit card,churn,85.00356506
86,female,58,cash,churn,69.81628546
87,male,21,cash,churn,94.52017039
88,female,27,credit card,loyal,91.25359075
89,female,45,credit card,,101.3988033
90,male,51,credit card,loyal,86.05698207
91,male,42,credit card,loyal,92.11773798
92,female,67,credit card,churn,77.62153723
93,female,55,cash,loyal,82.14264741
94,female,23,credit card,churn,103.6719765
95,male,36,credit card,loyal,96.71445523
96,female,89,cash,churn,77.81559672
97,male,64,cash,loyal,84.41253244
98,male,72,credit card,loyal,74.76661463
99,female,33,credit card,,88.81046616
100,female,50,credit card,churn,88.23709071
101,male,71,cheque,loyal,91.46638371
102,male,79,credit card,loyal,98.66813764
103,female,51,cash,churn,75.69399559
104,female,72,cash,churn,80.81472466
105,female,61,cash,churn,97.9623295
106,female,59,credit card,loyal,85.00918613
107,male,49,credit card,loyal,104.7890054
108,female,54,cheque,churn,82.495534
109,male,26,cash,loyal,63.84767533
110,male,18,cash,loyal,93.8451977
111,female,37,cash,loyal,91.69635281
112,male,40,credit card,,89.17512271
113,female,42,cash,churn,84.83954363
114,male,69,credit card,loyal,86.30229224
115,male,24,credit card,loyal,76.33059373
116,female,62,cash,churn,77.77943721
117,male,39,credit card,loyal,90.76335988
118,female,37,credit card,loyal,83.23465552
119,female,22,credit card,loyal,83.64771063
120,male,38,cash,churn,85.61782457
121,female,28,credit card,loyal,91.18221995
122,male,53,credit card,loyal,80.86162678
123,male,36,credit card,,96.758216
124,female,76,cheque,churn,102.1317566
125,female,42,credit card,churn,90.88678135
126,male,65,cash,loyal,85.04360735
127,male,65,cash,churn,90.88887858
128,male,24,credit card,loyal,84.71805135
129,female,31,cash,churn,86.89784609
130,female,46,cheque,churn,85.0262985
131,male,68,credit card,loyal,89.49066444
132,male,42,cash,loyal,85.73836961
133,female,55,credit card,loyal,95.37536871
134,female,54,cash,churn,82.16536944
135,male,81,credit card,churn,83.53469999
136,male,46,credit card,loyal,80.14033691
137,female,63,credit card,loyal,87.33061129
138,male,73,credit card,loyal,76.40470596
139,male,17,credit card,loyal,92.40319738
140,female,53,cash,churn,85.70047586
141,female,17,credit card,loyal,92.5260134
142,female,91,cheque,loyal,83.91466897
143,male,35,credit card,loyal,102.2783626
144,female,80,cash,churn,56.75536917
145,female,35,credit card,churn,80.29002471
146,female,67,credit card,loyal,83.76905607
147,male,46,credit card,loyal,89.12913779
148,female,50,credit card,churn,98.14361789
149,female,50,cheque,churn,78.14566354
150,female,72,credit card,,94.73228191
151,female,25,cash,churn,85.96941915
152,female,38,credit card,churn,87.18945061
153,male,30,cash,loyal,63.41656841
154,male,27,credit card,loyal,81.88382381
155,female,32,cash,churn,98.38512055
156,male,56,credit card,loyal,82.28275366
157,male,29,credit card,loyal,83.13078206
158,male,58,credit card,loyal,77.97526553
159,female,37,credit card,churn,90.87955686
160,male,49,cash,loyal,83.61717633
161,male,19,credit card,loyal,91.85577639
162,male,57,credit card,loyal,71.2056827
163,female,27,credit card,churn,95.24287111
164,female,78,cash,churn,91.651895
165,male,29,credit card,loyal,74.71478709
166,male,59,cash,loyal,91.56634287
167,male,62,credit card,loyal,85.5889665
168,female,57,credit card,churn,94.79182181
169,female,29,credit card,loyal,73.98144951
170,female,28,credit card,loyal,63.20622712
171,male,51,credit card,loyal,82.61021866
172,male,45,credit card,churn,80.51838921
173,female,85,cash,churn,87.99097092
174,female,51,cash,churn,78.74349513
175,male,34,credit card,loyal,91.08926489
176,female,66,cash,,82.33453905
177,male,30,credit card,loyal,89.39701271
178,female,89,cash,churn,64.85580709
179,female,33,credit card,churn,91.6515193
180,female,17,cash,churn,87.39147233
181,female,50,credit card,loyal,86.65278144
182,male,42,cheque,churn,97.37334182
183,male,34,credit card,loyal,69.16624143
184,female,55,cash,loyal,76.45020412
185,female,73,cash,churn,96.28387875
186,male,59,credit card,loyal,84.62407426
187,male,47,cash,loyal,85.18296481
188,female,78,cash,churn,95.65467881
189,female,69,credit card,churn,99.55058514
190,male,38,cash,loyal,108.4764908
191,female,17,credit card,churn,80.55628367
192,male,22,credit card,loyal,85.60804308
193,female,52,cheque,loyal,95.33847423
194,female,30,credit card,churn,83.42523003
195,male,36,cheque,loyal,86.39248247
196,female,60,cash,churn,103.0803401
197,female,23,cash,churn,79.85780549
198,male,40,credit card,loyal,92.68433529
199,female,27,credit card,loyal,77.42809836
200,female,52,credit card,churn,98.45744956
201,male,75,credit card,loyal,64.99779854
202,male,40,credit card,loyal,89.83132109
203,male,30,credit card,loyal,88.07315684
204,male,42,cash,loyal,73.39802272
205,female,43,cash,loyal,86.77115238
206,male,61,cash,churn,88.90922811
207,male,56,credit card,loyal,86.71202463
208,female,51,credit card,churn,65.18683503
209,male,37,credit card,loyal,89.05769037
210,male,17,cheque,,81.80022712
211,female,30,credit card,loyal,81.3748695
212,female,35,cash,churn,89.10496711
213,male,25,cash,churn,90.95799254
214,male,26,credit card,loyal,83.64285943
215,female,33,credit card,churn,65.76861463
216,female,43,credit card,churn,80.68054965
217,male,21,cash,loyal,89.17007236
218,male,29,credit card,loyal,94.43759619
219,male,34,cash,loyal,90.38908785
220,female,33,credit card,churn,90.47258067
221,male,17,credit card,loyal,77.90825897
222,female,79,credit card,churn,82.80510762
223,male,79,credit card,loyal,105.9530359
224,male,52,credit card,loyal,82.72101028
225,female,62,cheque,churn,95.29136572
226,female,30,credit card,,84.82651581
227,female,35,credit card,churn,55.97257765
228,male,31,credit card,loyal,90.20998434
229,female,47,cash,churn,87.97325636
230,male,35,credit card,loyal,80.31661867
231,male,61,credit card,loyal,78.3553173
232,male,62,credit card,loyal,56.47539599
233,female,55,credit card,loyal,79.6696319
234,male,48,cheque,loyal,78.26909944
235,male,89,cash,loyal,84.71505863
236,female,33,credit card,churn,97.7906672
237,female,50,credit card,loyal,82.22474291
238,male,63,cheque,churn,63.79252328
239,female,64,credit card,churn,103.2238398
240,male,74,credit card,loyal,82.2796714
241,male,33,credit card,loyal,82.89412582
242,male,55,cheque,,80.64498284
243,male,81,credit card,loyal,93.8039808
244,female,81,credit card,loyal,93.6830758
245,female,50,cash,churn,92.01638707
246,male,53,cash,loyal,87.88306186
247,male,56,cheque,loyal,90.82648823
248,female,50,credit card,churn,78.16822185
249,female,38,credit card,churn,73.19147267
250,male,71,credit card,loyal,67.75681722
251,female,18,credit card,loyal,90.28228782
252,female,27,credit card,loyal,93.28818216
253,female,27,cheque,churn,82.75612196
254,female,86,credit card,churn,69.7507332
255,male,82,cash,loyal,71.75243735
256,male,24,cash,loyal,87.30496416
257,male,29,credit card,loyal,93.74721585
258,male,45,credit card,loyal,79.3951488
259,male,35,credit card,loyal,97.78465682
260,female,18,credit card,,81.08432365
261,male,90,credit card,loyal,81.59794866
262,male,51,credit card,loyal,84.82413551
263,male,27,cash,,82.29692664
264,female,24,credit card,loyal,96.1971294
265,male,28,cash,loyal,89.74160401
266,female,43,cheque,churn,90.18843751
267,female,21,credit card,churn,86.44410742
268,female,75,credit card,,81.74276121
269,female,51,credit card,,97.47347515
270,male,39,credit card,,88.29542334
271,male,46,credit card,loyal,96.96709911
272,female,34,credit card,churn,80.76696242
273,male,40,credit card,loyal,98.40346877
274,female,38,cash,churn,78.30003811
275,male,45,credit card,loyal,95.59126449
276,female,48,cash,churn,105.6335631
277,male,55,credit card,churn,98.37215268
278,female,17,cheque,churn,94.81131871
279,male,68,credit card,,77.68369917
280,male,28,credit card,loyal,73.20210872
281,male,26,credit card,,92.66548627
282,female,73,cash,churn,86.44383695
283,female,54,cheque,churn,88.53277113
284,male,70,credit card,loyal,87.51076161
285,female,58,cash,churn,93.82323358
286,male,40,credit card,loyal,77.42898663
287,female,63,credit card,loyal,79.66624188
288,female,75,cash,loyal,82.5784409
289,female,39,credit card,churn,74.21255707
290,male,31,cash,loyal,88.67553635
291,male,90,credit card,loyal,67.83158467
292,male,28,credit card,loyal,97.41576981
293,male,43,credit card,loyal,85.80171554
294,male,34,credit card,,95.5518076
295,male,56,credit card,loyal,84.02582346
296,male,40,credit card,loyal,111.4355336
297,female,39,credit card,churn,96.245572
298,female,40,cash,churn,86.62162914
299,female,39,credit card,,85.88982868
300,female,36,credit card,loyal,91.62753164
301,female,34,credit card,churn,90.03448708
302,female,86,credit card,loyal,87.39245262
303,male,52,cash,loyal,84.83186379
304,male,20,credit card,loyal,86.35349298
305,male,46,credit card,loyal,85.99798393
306,male,42,cash,loyal,79.06787647
307,male,54,credit card,loyal,74.15760883
308,male,46,credit card,loyal,84.72840224
309,female,76,credit card,churn,95.45151802
310,female,20,credit card,loyal,95.47088476
311,male,51,credit card,loyal,81.09749379
312,male,54,cash,loyal,90.03689037
313,female,65,cheque,churn,100.634859
314,female,55,credit card,loyal,93.05851867
315,male,17,cash,loyal,79.6044795
316,female,18,credit card,churn,83.48634232
317,female,21,credit card,loyal,63.89374845
318,female,64,cash,churn,80.02392984
319,male,71,credit card,loyal,88.5482827
320,male,43,cash,loyal,76.59015241
321,female,18,cheque,churn,91.44551824
322,female,39,credit card,churn,81.0941735
323,male,26,cash,loyal,80.98676021
324,female,17,credit card,loyal,49.40582346
325,female,77,credit card,churn,64.29005598
326,female,45,credit card,churn,75.02615008
327,male,90,credit card,loyal,87.89913077
328,male,55,cash,loyal,72.80905444
329,female,37,credit card,loyal,79.21476182
330,female,30,credit card,loyal,65.8011122
331,male,41,credit card,loyal,82.49611427
332,male,46,cash,churn,78.86348013
333,male,48,credit card,loyal,87.09707705
334,male,34,credit card,loyal,73.77811482
335,male,52,cash,loyal,95.37299195
336,female,18,credit card,loyal,81.96276909
337,female,46,credit card,churn,72.55333629
338,male,53,credit card,,92.36054163
339,male,64,credit card,loyal,74.28325283
340,female,30,credit card,,60.85451014
341,female,52,credit card,,100.0667273
342,female,75,cash,churn,90.23227195
343,male,65,credit card,loyal,100.9944716
344,male,34,credit card,churn,78.77938089
345,male,27,credit card,churn,76.10486672
346,male,42,credit card,loyal,84.11579526
347,male,33,credit card,loyal,84.52660066
348,male,24,credit card,,80.6871505
349,female,49,credit card,churn,82.87989785
350,female,76,credit card,churn,96.27343363
351,male,41,credit card,loyal,91.13739795
352,male,71,credit card,,86.5882508
353,male,43,credit card,loyal,96.45235948
354,female,44,cash,churn,94.19663045
355,female,20,credit card,loyal,78.39021121
356,male,18,credit card,loyal,74.80219307
357,male,53,cash,churn,65.9043404
358,male,46,credit card,loyal,79.31023376
359,female,82,credit card,churn,94.58069793
360,female,23,credit card,loyal,79.87327688
361,male,19,cheque,loyal,82.56503572
362,male,68,cash,churn,71.11056217
363,male,42,credit card,loyal,94.37875133
364,male,39,credit card,loyal,78.93304411
365,male,73,cheque,loyal,83.52159311
366,male,50,credit card,loyal,59.60785022
367,male,22,cash,loyal,66.98062909
368,male,20,credit card,loyal,83.96342479
369,male,47,cheque,loyal,77.92882396
370,female,40,credit card,churn,89.11247279
371,male,23,credit card,loyal,70.01122789
372,female,21,credit card,loyal,94.21361213
373,male,64,credit card,loyal,99.12422172
374,male,39,cash,loyal,94.78470469
375,male,80,credit card,loyal,80.94433937
376,female,38,cash,,78.88857623
377,female,47,credit card,churn,87.3781774
378,male,85,cash,churn,83.4847192
379,male,26,cheque,,79.58350858
380,female,69,credit card,churn,88.5351479
381,male,18,credit card,loyal,66.57091064
382,male,18,credit card,loyal,90.51730213
383,female,40,credit card,churn,110.5264248
384,male,90,credit card,loyal,77.92352216
385,female,22,cash,churn,97.70550586
386,female,36,cash,churn,89.1768311
387,male,57,credit card,,86.06211523
388,female,51,credit card,churn,98.10883141
389,male,63,cash,churn,62.62323839
390,male,22,cash,loyal,95.35135422
391,female,33,cash,churn,83.60764898
392,male,24,credit card,loyal,102.335273
393,male,44,cash,loyal,104.474955
394,male,55,credit card,loyal,89.22862165
395,male,60,credit card,loyal,75.46404957
396,female,21,credit card,loyal,85.82655351
397,female,56,credit card,churn,86.44714554
398,male,51,credit card,,99.22815308
399,female,33,cash,loyal,81.91559191
400,male,56,cash,churn,80.7842882
401,male,61,credit card,loyal,84.82772598
402,male,91,credit card,loyal,68.82733008
403,female,44,credit card,churn,76.33893545
404,female,54,credit card,churn,85.8142836
405,male,55,cash,loyal,73.47010052
406,male,20,cash,loyal,75.23916751
407,male,41,credit card,loyal,76.21572274
408,male,30,credit card,loyal,91.58328811
409,male,22,cheque,loyal,75.01590802
410,female,17,credit card,churn,88.52995762
411,male,66,credit card,loyal,93.18230888
412,female,74,credit card,churn,78.28770863
413,female,49,credit card,churn,95.16917175
414,male,43,cash,loyal,87.56123944
415,male,75,cash,loyal,88.15594111
416,male,52,cash,loyal,100.2440924
417,male,76,credit card,loyal,68.83452527
418,female,80,credit card,loyal,96.83633312
419,male,41,cash,loyal,65.85388409
420,male,65,cash,loyal,81.05861268
421,female,51,credit card,churn,100.641843
422,female,28,credit card,loyal,65.35291319
423,male,76,credit card,loyal,88.49776411
424,male,58,credit card,loyal,90.33347597
425,male,53,credit card,,89.32514726
426,female,28,credit card,loyal,82.11076462
427,female,19,credit card,loyal,89.57470502
428,male,36,credit card,loyal,70.31130537
429,male,69,cash,churn,66.7113215
430,male,31,credit card,loyal,84.34559559
431,male,78,credit card,loyal,88.97606214
432,male,46,credit card,,85.18054519
433,male,26,credit card,loyal,85.2260277
434,female,50,cash,,96.75040435
435,female,21,credit card,loyal,96.13248039
436,male,56,credit card,loyal,89.21840826
437,male,76,credit card,loyal,85.90495412
438,female,39,cash,churn,87.12268582
439,male,34,credit card,,80.43251415
440,female,48,credit card,churn,78.71414915
441,male,67,credit card,loyal,83.97845304
442,female,43,credit card,loyal,94.00698701
443,male,24,credit card,,96.67877639
444,male,58,cash,loyal,95.36329205
445,female,34,credit card,,93.71818604
446,female,67,credit card,churn,81.81230599
447,male,18,credit card,,84.74447228
448,male,61,credit card,loyal,78.18968153
449,male,49,credit card,loyal,80.43309061
450,male,54,credit card,loyal,77.9637198
451,male,37,credit card,loyal,68.17794899
452,male,43,cash,loyal,84.79852322
453,male,52,cheque,churn,90.55585104
454,female,51,credit card,churn,68.12104628
455,female,62,credit card,churn,90.785465
456,male,51,cash,loyal,89.95520695
457,female,66,credit card,churn,86.97047249
458,female,54,credit card,churn,78.44774745
459,male,70,cash,churn,93.94483408
460,female,44,credit card,churn,57.7322558
461,female,70,credit card,,89.63261156
462,male,48,credit card,,85.81749348
463,female,59,credit card,churn,91.66570937
464,male,54,credit card,loyal,82.57700885
465,female,18,credit card,churn,89.36809734
466,female,19,credit card,loyal,81.29273544
467,female,19,credit card,loyal,90.82801828
468,male,36,credit card,loyal,81.14711345
469,male,27,cheque,loyal,90.38213954
470,female,18,credit card,loyal,84.77433192
471,male,58,cash,loyal,74.62812238
472,female,18,credit card,,74.70547174
473,female,36,credit card,churn,90.04283548
474,male,47,credit card,loyal,84.70285163
475,male,52,credit card,loyal,79.46199063
476,male,56,cash,,76.66350212
477,male,35,credit card,loyal,82.54612685
478,female,29,credit card,loyal,86.38173639
479,male,32,credit card,loyal,98.62859527
480,male,72,cash,loyal,76.97211646
481,male,71,credit card,loyal,77.3444091
482,male,49,credit card,loyal,89.96849285
483,male,77,credit card,loyal,84.27940552
484,male,21,cash,loyal,87.91517944
485,female,29,cash,churn,88.66514212
486,female,47,credit card,,95.91485814
487,female,19,credit card,loyal,78.84633931
488,female,63,cheque,churn,84.82232881
489,male,24,credit card,loyal,80.43754599
490,female,66,credit card,churn,78.0445625
491,male,23,credit card,loyal,92.25618097
492,female,45,credit card,churn,84.98354376
493,male,30,credit card,loyal,86.00450292
494,female,72,cash,churn,69.70260597
495,male,79,cash,churn,87.92060675
496,male,46,credit card,loyal,84.09509514
