id,Gender,Age,Payment.Method,Churn,Payment
497,female,69,cash,loyal,89.16865241
498,female,55,cheque,churn,72.71890365
499,female,27,credit card,loyal,85.87849055
500,female,25,cash,loyal,87.48196263
501,female,38,credit card,churn,88.44923391
502,female,39,credit card,churn,63.35292281
503,male,76,credit card,loyal,94.13794292
504,male,34,cash,loyal,90.58640356
505,female,52,cash,,67.27454096
506,female,57,credit card,churn,84.78886685
507,female,23,credit card,loyal,91.18078584
508,female,71,credit card,,77.9144922
509,male,58,credit card,loyal,104.3328405
510,female,17,credit card,churn,94.55468893
511,female,47,cash,churn,88.68331949
512,male,41,cash,churn,81.69722298
513,male,59,credit card,loyal,89.47260627
514,male,19,credit card,loyal,86.8607011
515,female,18,credit card,,75.21854034
516,male,53,credit card,loyal,82.93486503
517,male,44,credit card,loyal,86.40177609
518,male,33,credit card,loyal,101.6272547
519,male,28,cash,loyal,94.85391945
520,male,78,credit card,churn,85.6123942
521,female,30,cash,churn,82.3384609
522,male,51,credit card,loyal,91.11602737
523,female,39,credit card,,97.48061351
524,female,80,credit card,churn,77.82759227
525,male,40,credit card,loyal,78.36135354
526,female,53,cash,churn,78.26559667
527,male,28,credit card,loyal,92.22070469
528,female,87,credit card,churn,75.56339756
529,female,36,credit card,churn,85.42706268
530,female,20,credit card,loyal,90.48897263
531,male,37,cash,churn,91.30850477
532,male,55,cheque,churn,95.27643076
533,male,72,cash,loyal,82.7045907
534,female,55,credit card,,88.63056444
535,male,36,cash,loyal,95.92101941
536,male,34,credit card,loyal,82.40906915
537,male,41,credit card,loyal,75.5510526
538,female,17,credit card,loyal,83.34287785
539,male,30,credit card,loyal,84.336329
540,male,17,credit card,loyal,77.19358178
541,female,83,credit card,churn,103.5943857
542,female,46,cheque,,74.02844109
543,female,59,credit card,,83.15156402
544,male,18,cash,loyal,79.69790632
545,male,28,credit card,loyal,66.50244572
546,male,26,cash,loyal,95.44516548
547,female,33,credit card,churn,81.96962571
548,male,21,credit card,loyal,75.12995482
549,female,55,cash,churn,97.97925399
550,male,68,cash,loyal,72.00114142
551,female,29,credit card,loyal,71.73396799
552,male,32,credit card,loyal,95.79823011
553,male,57,cash,churn,81.13696374
554,female,63,credit card,churn,84.42207546
555,female,47,cash,churn,87.29131346
556,female,31,credit card,churn,86.5962319
557,female,27,cash,churn,70.59524802
558,female,18,cash,churn,77.95347302
559,female,51,credit card,churn,92.07589568
560,male,17,credit card,loyal,74.59608416
561,male,48,credit card,loyal,90.89223073
562,male,25,credit card,loyal,71.05182482
563,female,42,cash,churn,87.38796356
564,female,42,credit card,churn,87.02370674
565,male,49,credit card,,68.09616638
566,male,47,cash,loyal,93.03736423
567,female,45,cash,churn,86.49920002
568,female,49,credit card,loyal,65.10438991
569,male,34,credit card,loyal,56.01987147
570,female,39,credit card,churn,78.72782283
571,female,29,credit card,churn,88.8262186
572,female,32,cash,loyal,96.04237459
573,male,25,cash,loyal,93.01764754
574,male,21,credit card,loyal,85.22031098
575,female,57,cash,churn,80.2096185
576,female,64,credit card,churn,92.70831341
577,female,51,cash,churn,87.70317662
578,male,24,credit card,loyal,86.68652513
579,male,60,credit card,loyal,89.22893499
580,male,35,credit card,loyal,93.10113267
581,male,54,credit card,loyal,75.14714336
582,female,55,cash,churn,78.18228059
583,male,40,cash,loyal,90.60186919
584,male,43,cash,,87.65993211
585,male,91,credit card,loyal,89.94509379
586,female,40,cash,loyal,57.2375676
587,male,51,cash,loyal,71.36193744
588,female,46,credit card,churn,92.4733673
589,female,76,cash,,86.58178564
590,male,54,cash,churn,68.81895452
591,female,17,credit card,loyal,86.85654753
592,female,21,cheque,churn,90.8332191
593,female,18,credit card,loyal,86.53248914
594,female,20,credit card,loyal,85.81040648
595,male,27,cash,loyal,82.83879375
596,male,28,credit card,loyal,82.33506205
597,female,44,credit card,churn,98.51145391
598,male,21,credit card,loyal,85.2867887
599,male,32,cash,churn,81.94760472
600,female,37,cash,churn,92.01652375
601,male,18,cash,loyal,80.83626631
602,female,89,credit card,churn,91.46412296
603,male,41,credit card,loyal,91.18636113
604,male,72,cash,loyal,80.47731319
605,female,29,cheque,churn,75.59694332
606,male,46,credit card,loyal,64.55903253
607,female,61,cash,churn,96.81705834
608,male,20,credit card,,74.14027788
609,male,45,credit card,loyal,82.49882544
610,female,62,credit card,,80.79042138
611,male,51,credit card,loyal,84.3069752
612,female,74,credit card,loyal,82.34458598
613,male,48,credit card,churn,81.33082415
614,male,28,cash,loyal,86.89915707
615,female,46,credit card,churn,85.16958094
616,female,32,credit card,churn,94.85902398
617,female,53,cash,churn,100.0106559
618,male,57,credit card,loyal,100.6164374
619,male,22,cash,loyal,86.17646029
620,male,49,credit card,loyal,85.01390138
621,male,63,credit card,loyal,100.7435127
622,male,90,credit card,loyal,85.94762655
623,male,57,cheque,loyal,83.67320104
624,female,28,credit card,loyal,83.23577981
625,female,17,cash,loyal,87.94952737
626,male,50,cash,loyal,91.71741469
627,male,51,credit card,loyal,86.04127236
628,female,74,credit card,churn,87.32887712
629,female,73,credit card,churn,88.010699
630,male,52,cash,loyal,72.0912134
631,female,52,credit card,churn,73.35877791
632,male,19,credit card,loyal,67.19712537
633,male,54,cash,loyal,83.20897499
634,male,26,credit card,loyal,85.88036446
635,female,25,cheque,loyal,82.81482109
636,male,42,credit card,loyal,76.34678324
637,female,78,cash,,88.68355326
638,male,34,credit card,loyal,75.93030896
639,female,19,credit card,churn,80.47428619
640,female,27,cash,churn,76.5203158
641,male,81,credit card,loyal,74.13091695
642,female,32,cheque,churn,96.50414569
643,male,70,cash,loyal,85.1873045
644,female,23,credit card,churn,96.70072589
645,female,17,credit card,loyal,74.94161024
646,male,19,cash,loyal,77.69713111
647,female,42,credit card,,80.91650303
648,female,27,credit card,loyal,78.2439826
649,female,57,credit card,churn,92.89484382
650,male,57,credit card,loyal,75.78737983
651,male,67,cash,loyal,91.26439375
652,female,63,cheque,churn,84.39506336
653,female,40,credit card,churn,84.99913936
654,male,21,cash,,94.61958241
655,female,58,credit card,churn,86.94856
656,male,23,cash,loyal,80.40224498
657,male,76,credit card,churn,66.93587123
658,female,73,cash,loyal,76.96501123
659,female,40,cash,churn,82.57221559
660,male,33,credit card,loyal,83.68879074
661,male,54,credit card,loyal,84.47012975
662,female,17,credit card,loyal,99.87543855
663,male,51,cash,loyal,88.06086116
664,female,48,credit card,loyal,85.84182175
665,male,43,credit card,loyal,73.80148825
666,male,36,credit card,churn,61.64811541
667,female,22,credit card,loyal,87.83629186
668,male,62,credit card,loyal,80.99166024
669,male,43,credit card,loyal,79.28270159
670,female,42,credit card,loyal,93.27290707
671,male,22,cash,loyal,75.86931187
672,male,64,credit card,churn,88.56966453
673,male,34,cheque,loyal,80.4297822
674,female,42,credit card,churn,91.78870741
675,female,19,cash,churn,78.26307457
676,male,36,credit card,loyal,70.89071502
677,male,39,credit card,loyal,84.37743671
678,male,83,credit card,loyal,89.95687406
679,female,28,credit card,loyal,91.30013927
680,male,68,cash,loyal,85.02499324
681,male,48,credit card,loyal,81.05663059
682,female,60,credit card,churn,81.9986085
683,male,76,credit card,churn,100.7634382
684,female,50,cheque,churn,86.99943032
685,female,21,credit card,loyal,76.3242056
686,female,46,credit card,loyal,89.86749868
687,female,35,credit card,loyal,93.10151416
688,male,27,cheque,loyal,68.85762155
689,male,39,credit card,loyal,83.49877078
690,male,61,credit card,loyal,79.70625907
691,female,20,credit card,loyal,80.38585291
692,female,22,credit card,loyal,92.07278373
693,female,53,credit card,churn,63.75692961
694,male,20,cash,loyal,77.26301607
695,male,34,credit card,,84.05404093
696,male,52,credit card,loyal,84.52449091
697,male,36,credit card,loyal,97.845857
698,female,52,credit card,churn,92.84832081
699,male,28,credit card,loyal,85.26611703
700,male,40,credit card,,64.21497425
701,male,32,credit card,loyal,97.99434369
702,female,18,credit card,loyal,83.09194943
703,female,22,cheque,churn,91.0578745
704,male,81,credit card,loyal,79.49259776
705,female,52,cash,churn,73.59289562
706,female,76,credit card,churn,82.19387646
707,male,43,credit card,loyal,82.51659445
708,male,23,credit card,loyal,68.40264159
709,male,34,credit card,loyal,83.69780818
710,female,38,credit card,loyal,81.00619105
711,female,33,credit card,churn,82.25742515
712,male,48,cash,loyal,96.71039418
713,male,41,cash,loyal,90.01945293
714,male,78,credit card,loyal,91.40252368
715,female,51,credit card,loyal,89.47132663
716,male,42,credit card,loyal,93.60367554
717,male,72,cash,loyal,87.29438211
718,female,20,cash,loyal,86.05679385
719,male,69,cash,loyal,90.90092298
720,male,37,cash,loyal,96.2088207
721,female,45,credit card,churn,80.00345414
722,female,77,credit card,churn,90.86460556
723,male,79,credit card,loyal,64.89448977
724,male,56,credit card,,72.09341639
725,male,44,credit card,loyal,74.65307635
726,male,30,cash,loyal,71.02727399
727,female,50,cash,loyal,89.14000416
728,male,57,cash,churn,97.48621894
729,male,42,credit card,churn,73.68576881
730,female,64,cash,churn,90.92814643
731,female,50,cash,churn,93.49830506
732,male,28,cash,loyal,76.67779078
733,male,50,cash,loyal,75.02373511
734,female,41,credit card,churn,99.45762294
735,female,64,credit card,churn,92.64254132
736,female,81,credit card,churn,92.83624623
737,female,48,cash,churn,93.01111619
738,male,84,credit card,loyal,95.06628196
739,male,29,credit card,loyal,77.53912465
740,male,26,cash,,81.25270573
741,female,42,credit card,churn,84.03022152
742,female,40,credit card,churn,93.07117269
743,male,79,credit card,loyal,83.26568898
744,male,70,credit card,,95.61523393
745,male,51,cheque,,75.12362791
746,female,24,cheque,churn,95.93453601
747,female,17,credit card,loyal,92.63369816
748,male,17,credit card,,88.34280383
749,male,18,credit card,loyal,79.97468545
750,male,45,credit card,loyal,100.384833
751,male,51,cash,loyal,94.43124914
752,male,17,credit card,loyal,82.21580121
753,female,74,credit card,churn,86.91363229
754,female,35,credit card,churn,68.35699229
755,male,19,cash,,89.06586426
756,male,24,credit card,loyal,74.46972788
757,male,58,credit card,loyal,92.05975477
758,female,45,credit card,churn,91.83294454
759,female,43,credit card,,82.70642766
760,female,76,cash,churn,78.35415744
761,female,58,cash,loyal,80.72592602
762,male,33,cheque,loyal,84.00835575
763,male,81,cash,loyal,53.55349591
764,female,20,credit card,loyal,80.38251886
765,male,52,cash,loyal,87.05676523
766,male,22,cash,loyal,84.02515759
767,female,18,credit card,loyal,91.08856651
768,male,65,cash,,81.39741677
769,female,17,credit card,loyal,75.82352879
770,female,29,credit card,loyal,81.94623717
771,female,72,credit card,churn,84.28701608
772,male,39,cash,loyal,69.34507645
773,male,33,cheque,loyal,80.48841316
774,male,52,credit card,loyal,90.80012674
775,male,62,credit card,loyal,89.33967374
776,male,17,credit card,loyal,98.74423499
777,female,30,credit card,loyal,91.90610881
778,female,30,credit card,loyal,82.15198169
779,female,59,cash,churn,80.17113787
780,female,40,cash,churn,92.66873899
781,male,26,credit card,,81.99487451
782,female,51,credit card,churn,89.97173674
783,male,59,credit card,,94.27189599
784,male,30,credit card,loyal,73.55691057
785,male,54,cash,loyal,88.09293266
786,male,39,credit card,loyal,96.77877575
787,male,37,credit card,,78.60259658
788,female,37,cheque,churn,87.51345515
789,female,43,cash,loyal,70.1680719
790,male,42,cash,churn,93.283509
791,male,36,credit card,loyal,85.96452873
792,male,43,cash,loyal,59.85261991
793,female,30,credit card,loyal,65.59916287
794,female,38,credit card,churn,78.29659015
795,female,67,credit card,churn,90.0416581
796,male,18,credit card,loyal,83.15626821
797,male,71,cash,churn,83.91650009
798,male,45,cheque,loyal,66.0184482
799,female,59,credit card,churn,79.71452369
800,female,39,credit card,churn,68.9917091
801,male,41,credit card,,87.81792595
802,male,70,cash,loyal,95.89764685
803,male,31,cash,loyal,93.20739646
804,male,91,credit card,loyal,87.30883037
805,male,59,credit card,loyal,92.84486741
806,male,47,credit card,loyal,79.91374702
807,female,56,credit card,churn,84.12284715
808,male,44,cash,loyal,81.68537496
809,male,78,credit card,churn,95.63701682
810,female,35,credit card,churn,92.93277204
811,male,27,credit card,loyal,96.37049394
812,male,57,cash,loyal,82.06465482
813,male,21,credit card,,78.27936768
814,male,53,credit card,loyal,90.11439261
815,female,90,credit card,loyal,88.2087364
816,male,32,credit card,churn,76.59946183
817,female,41,cash,churn,68.99096499
818,female,47,credit card,churn,93.97229653
819,male,90,credit card,loyal,87.84945214
820,male,72,cash,loyal,79.68115084
821,male,42,cash,loyal,96.85742876
822,male,59,cheque,loyal,82.83856255
823,female,29,cash,loyal,84.8376029
824,male,39,credit card,loyal,78.46860402
825,female,41,cheque,loyal,90.85138788
826,female,28,cash,churn,89.43498958
827,female,72,credit card,churn,88.08428662
828,female,45,cheque,loyal,86.7353245
829,female,26,credit card,loyal,87.1656229
830,female,29,credit card,loyal,89.61095804
831,female,28,credit card,loyal,100.8261436
832,male,21,credit card,,88.17067893
833,male,40,credit card,loyal,89.3486234
834,male,85,credit card,loyal,81.21708535
835,female,50,credit card,loyal,98.52103856
836,male,21,credit card,loyal,72.06863783
837,female,60,credit card,,88.96971574
838,female,76,cash,loyal,71.1737198
839,female,84,credit card,churn,98.81961926
840,female,49,credit card,churn,86.35100132
841,female,39,cash,churn,77.77836881
842,male,17,credit card,loyal,77.03174456
843,female,54,credit card,churn,97.2587102
844,male,64,cash,loyal,74.24940516
845,male,32,cash,loyal,98.34641964
846,male,35,cash,loyal,82.48630818
847,male,34,cash,loyal,89.99941063
848,female,33,credit card,churn,86.19236212
849,male,22,credit card,loyal,73.82190069
850,female,73,cheque,churn,86.70896907
851,male,39,credit card,loyal,74.03608469
852,female,47,cash,churn,87.71647991
853,female,26,credit card,loyal,75.16910772
854,male,67,cash,loyal,89.93378191
855,male,52,credit card,loyal,95.7309727
856,female,23,credit card,loyal,83.88994689
857,female,61,cash,churn,67.99118924
858,female,55,credit card,loyal,93.17747477
859,male,71,cheque,,90.77936058
860,female,42,credit card,loyal,81.13733912
861,male,42,credit card,loyal,90.56820015
862,female,69,cash,churn,58.63779807
863,male,34,cash,loyal,85.41764718
864,female,20,credit card,loyal,91.50720502
865,male,86,credit card,churn,88.596166
866,male,44,cheque,loyal,88.84023975
867,female,83,cash,churn,86.99676378
868,male,25,credit card,loyal,89.44029388
869,male,45,cash,loyal,73.02786586
870,male,19,credit card,loyal,73.31239224
871,male,45,credit card,loyal,79.84653244
872,female,43,credit card,,88.77291037
873,male,31,credit card,loyal,79.4630672
874,male,20,credit card,loyal,81.75225164
875,male,56,credit card,loyal,76.39047661
876,female,61,credit card,churn,87.24418197
877,male,20,credit card,loyal,77.30750978
878,female,25,credit card,loyal,84.66773147
879,male,45,cash,loyal,87.91145018
880,female,38,credit card,churn,84.63292767
881,male,37,cheque,churn,85.47806687
882,male,44,credit card,,92.06645598
883,male,51,credit card,loyal,93.60128933
884,male,27,credit card,loyal,82.00523998
885,female,42,cash,churn,82.73131868
886,male,37,credit card,,90.93380938
887,male,20,cash,loyal,88.37658235
888,female,55,credit card,,88.72086445
889,male,64,credit card,,83.75440014
890,male,56,credit card,loyal,99.72600203
891,female,66,cash,,76.19762884
892,female,69,credit card,churn,95.88670493
893,male,89,cash,churn,77.63746858
894,male,41,credit card,loyal,96.34377915
895,male,48,credit card,loyal,76.12646429
896,male,38,credit card,loyal,81.41935507
897,male,38,cash,churn,86.10320127
898,male,67,cash,churn,89.87329074
899,male,87,cheque,loyal,101.0321402
900,male,29,cash,loyal,84.15617233
901,female,51,credit card,churn,89.68654901
902,male,31,credit card,loyal,100.3156165
903,female,34,credit card,churn,64.45672774
904,male,32,credit card,loyal,92.98631084
905,female,26,cheque,loyal,74.2206678
906,male,65,credit card,loyal,90.36514127
907,male,43,credit card,loyal,82.54851563
908,female,45,credit card,churn,77.94298958
909,female,57,cash,loyal,80.87444126
910,male,34,credit card,churn,96.56251419
911,female,18,credit card,churn,87.65087808
912,female,70,cash,loyal,93.86847139
913,female,75,credit card,,56.54135946
914,female,46,credit card,loyal,87.69614003
915,male,24,credit card,loyal,86.0109622
916,male,52,credit card,loyal,83.11949004
917,female,48,cash,loyal,88.50114129
918,female,27,cash,churn,83.02887453
919,male,26,credit card,loyal,74.09745082
920,male,57,cash,,92.25296757
921,female,66,credit card,churn,82.5835353
922,male,49,credit card,loyal,77.74013905
923,female,55,credit card,loyal,93.97288669
924,female,24,cash,churn,70.84419879
925,female,63,cash,loyal,87.28285785
926,female,52,credit card,churn,82.4985446
927,male,25,cash,loyal,82.8312655
928,female,30,credit card,loyal,76.01636444
929,male,63,cheque,loyal,77.76594088
930,female,76,credit card,churn,91.77103022
931,female,69,cheque,churn,79.17241379
932,female,43,cash,churn,84.80822907
933,male,42,credit card,loyal,85.25212295
934,male,51,credit card,loyal,99.18738512
935,male,44,credit card,loyal,77.01328748
936,male,51,credit card,loyal,74.04396291
937,male,30,credit card,loyal,90.92463622
938,male,48,cheque,,81.40702004
939,female,28,credit card,churn,66.10947769
940,male,50,credit card,loyal,87.4269784
941,male,25,credit card,loyal,69.7257017
942,male,56,cash,churn,94.35050845
943,female,17,credit card,churn,83.82152134
944,female,59,credit card,churn,77.40579011
945,female,70,cash,churn,90.28265834
946,male,45,cash,churn,96.51390834
947,male,43,cash,loyal,76.68591753
948,male,50,credit card,loyal,86.03635858
949,male,46,cash,loyal,79.92011019
950,female,25,credit card,,82.60971682
951,male,43,credit card,,91.69250084
952,male,29,cash,loyal,76.93973759
953,male,49,credit card,loyal,83.01093111
954,female,43,cash,churn,80.48917007
955,male,35,cash,churn,63.30428905
956,male,19,credit card,loyal,91.68780304
957,male,76,cash,churn,88.09046687
958,female,53,credit card,loyal,96.06857662
959,female,64,credit card,churn,90.89791803
960,female,42,credit card,churn,88.83647421
961,male,53,credit card,loyal,96.8375509
962,female,66,credit card,churn,89.5435236
963,female,73,cash,churn,90.83415473
964,male,31,credit card,loyal,92.70524321
965,male,68,credit card,loyal,80.19061492
966,female,38,credit card,churn,77.74207418
967,female,39,credit card,churn,83.0514371
968,male,23,cash,loyal,88.53947793
969,female,52,cash,churn,80.67902014
970,male,38,credit card,loyal,84.51932901
971,male,81,cash,loyal,71.9038586
972,male,20,cash,loyal,78.63881723
973,female,20,credit card,churn,83.6538868
974,male,40,credit card,,99.20537519
975,male,29,cash,,100.0274176
976,male,90,cash,,106.902781
977,female,42,credit card,churn,83.27409086
978,male,80,cheque,loyal,89.62926603
979,male,43,credit card,loyal,98.11098473
980,male,23,credit card,loyal,87.14810474
981,female,29,credit card,loyal,90.91479613
982,female,44,credit card,churn,91.37848765
983,male,37,cash,loyal,98.62410008
984,male,26,credit card,loyal,91.31997354
985,male,21,credit card,loyal,81.47744885
986,female,80,cheque,churn,79.33415997
987,male,50,cash,loyal,94.46469829
988,female,28,credit card,loyal,87.99498273
989,male,82,cash,loyal,67.41447289
990,male,64,credit card,,97.81319464
991,male,19,credit card,loyal,75.98751051
992,female,29,credit card,loyal,99.5602088
993,male,84,credit card,loyal,99.41940571
994,male,20,credit card,,96.54306524
995,male,19,credit card,loyal,78.45810601
996,female,24,credit card,loyal,74.6382937
